Epoch 1 Loss 0.037 time 8.19
Epoch 2 Loss 0.009 time 7.44
Epoch 3 Loss 0.008 time 7.38
Epoch 4 Loss 0.008 time 7.45
Epoch 5 Loss 0.007 time 7.63
Epoch 6 Loss 0.007 time 7.86
Epoch 7 Loss 0.007 time 7.36
Epoch 8 Loss 0.006 time 7.74
Epoch 9 Loss 0.006 time 7.46
Epoch 10 Loss 0.006 time 7.30
Epoch 11 Loss 0.006 time 7.57
Epoch 12 Loss 0.007 time 7.89
Epoch 13 Loss 0.006 time 7.50
Epoch 14 Loss 0.007 time 7.43
Epoch 15 Loss 0.007 time 7.82
Epoch 16 Loss 0.007 time 7.47
Epoch 17 Loss 0.007 time 7.86
Epoch 18 Loss 0.008 time 7.57
Epoch 19 Loss 0.008 time 7.83
Epoch 20 Loss 0.008 time 7.99
Epoch 21 Loss 0.009 time 7.30
Epoch 22 Loss 0.009 time 7.16
Epoch 23 Loss 0.009 time 7.28
Epoch 24 Loss 0.010 time 7.11
Epoch 25 Loss 0.010 time 7.10
Epoch 26 Loss 0.010 time 7.08
Epoch 27 Loss 0.010 time 7.07
Epoch 28 Loss 0.011 time 6.91
Epoch 29 Loss 0.011 time 6.88
Epoch 30 Loss 0.011 time 7.02
Epoch 31 Loss 0.011 time 7.30
Epoch 32 Loss 0.011 time 7.30
Epoch 33 Loss 0.012 time 7.11
Epoch 34 Loss 0.012 time 7.11
Epoch 35 Loss 0.012 time 6.90
Epoch 36 Loss 0.012 time 7.14
Epoch 37 Loss 0.013 time 7.02
Epoch 38 Loss 0.013 time 7.05
Epoch 39 Loss 0.013 time 6.95
Epoch 40 Loss 0.013 time 7.71
Epoch 41 Loss 0.013 time 7.48
Epoch 42 Loss 0.013 time 7.77
Epoch 43 Loss 0.014 time 7.23
Epoch 44 Loss 0.014 time 7.00
Epoch 45 Loss 0.014 time 6.97
Epoch 46 Loss 0.014 time 7.23
Epoch 47 Loss 0.014 time 6.99
Epoch 48 Loss 0.014 time 6.97
Epoch 49 Loss 0.015 time 6.91
Epoch 50 Loss 0.015 time 7.39
Epoch 51 Loss 0.015 time 7.27
Epoch 52 Loss 0.015 time 7.48
Epoch 53 Loss 0.015 time 7.22
Epoch 54 Loss 0.015 time 7.01
Epoch 55 Loss 0.016 time 6.73
Epoch 56 Loss 0.016 time 6.88
Epoch 57 Loss 0.016 time 7.52
Epoch 58 Loss 0.016 time 7.08
Epoch 59 Loss 0.016 time 7.12
Epoch 60 Loss 0.016 time 7.01
Epoch 61 Loss 0.017 time 6.96
Epoch 62 Loss 0.017 time 6.99
Epoch 63 Loss 0.017 time 6.94
Epoch 64 Loss 0.017 time 6.99
Epoch 65 Loss 0.017 time 7.19
Epoch 66 Loss 0.017 time 7.22
Epoch 67 Loss 0.017 time 7.00
Epoch 68 Loss 0.017 time 6.94
Epoch 69 Loss 0.018 time 7.00
Epoch 70 Loss 0.018 time 7.33
Epoch 71 Loss 0.018 time 7.50
Epoch 72 Loss 0.018 time 7.52
Epoch 73 Loss 0.018 time 6.92
Epoch 74 Loss 0.018 time 7.26
Epoch 75 Loss 0.018 time 6.96
Epoch 76 Loss 0.018 time 7.36
Epoch 77 Loss 0.019 time 6.99
Epoch 78 Loss 0.019 time 7.01
Epoch 79 Loss 0.019 time 7.04
Epoch 80 Loss 0.019 time 6.98
Epoch 81 Loss 0.019 time 7.09
Epoch 82 Loss 0.019 time 7.14
Epoch 83 Loss 0.019 time 6.94
Epoch 84 Loss 0.019 time 7.05
Epoch 85 Loss 0.020 time 7.08
Epoch 86 Loss 0.020 time 7.24
Epoch 87 Loss 0.020 time 7.05
Epoch 88 Loss 0.020 time 7.15
Epoch 89 Loss 0.020 time 7.10
Epoch 90 Loss 0.020 time 7.12
Epoch 91 Loss 0.020 time 6.86
Epoch 92 Loss 0.020 time 7.29
Epoch 93 Loss 0.021 time 7.82
Epoch 94 Loss 0.021 time 7.16
Epoch 95 Loss 0.021 time 7.02
Epoch 96 Loss 0.021 time 6.94
Epoch 97 Loss 0.021 time 6.95
Epoch 98 Loss 0.021 time 6.93
Epoch 99 Loss 0.021 time 7.14
Epoch 100 Loss 0.021 time 7.17
